TAG_NAME;DESCRIPT;SID;ADDR;CNT;ALARM;MAXVAL;CONTACT
PILOT_CTRL.TIM_BIAS_A03.A_NAME;Pilot Inj timing bias A03 [CAD];360;0105;4;TRUE;100;0
PILOT_CTRL.TIM_BIAS_A04.A_NAME;Pilot Inj timing bias A04 [CAD];361;0106;4;TRUE;100;0
PILOT_CTRL.TIM_BIAS_A05.A_NAME;Pilot Inj timing bias A05 [CAD];362;0107;4;TRUE;100;0
PILOT_CTRL.TIM_BIAS_A06.A_NAME;Pilot Inj timing bias A06 [CAD];363;0108;4;TRUE;100;0
PILOT_CTRL.TIM_BIAS_A07.A_NAME;Pilot Inj timing bias A07 [CAD];364;0109;4;TRUE;100;0
PILOT_CTRL.TIM_BIAS_A08.A_NAME;Pilot Inj timing bias A08 [CAD];365;010A;4;TRUE;100;0
PILOT_CTRL.TIM_BIAS_A09.A_NAME;Pilot Inj timing bias A09 [CAD];366;010B;4;TRUE;100;0
PILOT_CTRL.TIM_BIAS_B10.A_NAME;Pilot Inj timing bias B10 [CAD];367;010C;4;TRUE;100;0
PILOT_CTRL.TIM_BIAS_B01.A_NAME;Pilot Inj timing bias B01 [CAD];368;010D;4;TRUE;100;0
PILOT_CTRL.TIM_BIAS_B02.A_NAME;Pilot Inj timing bias B02 [CAD];369;010E;4;TRUE;100;0
PILOT_CTRL.TIM_BIAS_B03.A_NAME;Pilot Inj timing bias B03 [CAD];370;010F;4;TRUE;100;0
PILOT_CTRL.TIM_BIAS_B04.A_NAME;Pilot Inj timing bias B04 [CAD];371;0110;4;TRUE;100;0
PILOT_CTRL.TIM_BIAS_B05.A_NAME;Pilot Inj timing bias B05 [CAD];372;0111;4;TRUE;100;0
PILOT_CTRL.TIM_BIAS_B06.A_NAME;Pilot Inj timing bias B06 [CAD];373;0112;4;TRUE;100;0
PILOT_CTRL.TIM_BIAS_B07.A_NAME;Pilot Inj timing bias B07 [CAD];374;0113;4;TRUE;100;0
PILOT_CTRL.TIM_BIAS_B08.A_NAME;Pilot Inj timing bias B08 [CAD];375;0114;4;TRUE;100;0
PILOT_CTRL.TIM_BIAS_B09.A_NAME;Pilot Inj timing bias B09 [CAD];376;0115;4;TRUE;100;0
PILOT_CTRL.TIM_BIAS_B10.A_NAME;Pilot Inj timing bias B10 [CAD];377;0116;4;TRUE;100;0
SOGAV_CTRL.DURATION.A_NAME;Final SOGAV Inj Duration [CAD];378;0117;4;TRUE;1000;0
SOGAV_CTRL.TIMING.A_NAME;Final SOGAV Inj Timing [CAD];379;0118;4;TRUE;10;0
SOGAV_CTRL.DUR_BIAS_A01.A_NAME;SOGAV Inj duration bias A01 [CAD];380;0119;4;TRUE;100;0
SOGAV_CTRL.DUR_BIAS_A02.A_NAME;SOGAV Inj duration bias A02 [CAD];381;011A;4;TRUE;100;0
SOGAV_CTRL.DUR_BIAS_A03.A_NAME;SOGAV Inj duration bias A03 [CAD];382;011B;4;TRUE;100;0
SOGAV_CTRL.DUR_BIAS_A04.A_NAME;SOGAV Inj duration bias A04 [CAD];383;011C;4;TRUE;100;0
SOGAV_CTRL.DUR_BIAS_A05.A_NAME;SOGAV Inj duration bias A05 [CAD];384;011D;4;TRUE;100;0
SOGAV_CTRL.DUR_BIAS_A06.A_NAME;SOGAV Inj duration bias A06 [CAD];385;011E;4;TRUE;100;0
SOGAV_CTRL.DUR_BIAS_A07.A_NAME;SOGAV Inj duration bias A07 [CAD];386;011F;4;TRUE;100;0
SOGAV_CTRL.DUR_BIAS_A08.A_NAME;SOGAV Inj duration bias A08 [CAD];387;0120;4;TRUE;100;0
SOGAV_CTRL.DUR_BIAS_A09.A_NAME;SOGAV Inj duration bias A09 [CAD];388;0121;4;TRUE;100;0
SOGAV_CTRL.DUR_BIAS_B10.A_NAME;SOGAV Inj duration bias B10 [CAD];389;0122;4;TRUE;100;0
SOGAV_CTRL.DUR_BIAS_B01.A_NAME;SOGAV Inj duration bias B01 [CAD];390;0123;4;TRUE;100;0
SOGAV_CTRL.DUR_BIAS_B02.A_NAME;SOGAV Inj duration bias B02 [CAD];391;0124;4;TRUE;100;0
SOGAV_CTRL.DUR_BIAS_B03.A_NAME;SOGAV Inj duration bias B03 [CAD];392;0125;4;TRUE;100;0
SOGAV_CTRL.DUR_BIAS_B04.A_NAME;SOGAV Inj duration bias B04 [CAD];393;0126;4;TRUE;100;0
SOGAV_CTRL.DUR_BIAS_B05.A_NAME;SOGAV Inj duration bias B05 [CAD];394;0127;4;TRUE;100;0
SOGAV_CTRL.DUR_BIAS_B06.A_NAME;SOGAV Inj duration bias B06 [CAD];395;0128;4;TRUE;100;0
SOGAV_CTRL.DUR_BIAS_B07.A_NAME;SOGAV Inj duration bias B07 [CAD];396;0129;4;TRUE;100;0
SOGAV_CTRL.DUR_BIAS_B08.A_NAME;SOGAV Inj duration bias B08 [CAD];397;012A;4;TRUE;100;0
SOGAV_CTRL.DUR_BIAS_B09.A_NAME;SOGAV Inj duration bias B09 [CAD];398;012B;4;TRUE;100;0
SOGAV_CTRL.DUR_BIAS_B10.A_NAME;SOGAV Inj duration bias B10 [CAD];399;012C;4;TRUE;100;0
RATIO_CTRL.I3FUEL_RATIO.A_NAME;Fuel Ratio pre-set [%];400;012D;4;TRUE;100;0
RATIO_CTRL.I4FUEL_RATIO.A_NAME;Fuel Ratio [%];401;012E;4;TRUE;100;0
RATIO_CTRL.I4PERC_D.A_NAME;Fuel Diesel [%];402;012F;4;TRUE;100;0
RATIO_CTRL.I4PERC_G.A_NAME;Fuel Gas [%];403;0130;4;TRUE;100;0
RATIO_CTRL.LD_ACT.CAL_CURVE2;Load vs Actuator Preset Position (GT);404;0131;4;TRUE;100;0
RATIO_CTRL.LD_ACT_DEF.CAL_CURVE2;Load vs Actuator Position (FS);405;0132;4;TRUE;100;0
SPD_CTRL.SPEED_PID_D.PID_OUT;Speed control Diesel PID [%];406;0133;4;TRUE;100;0
SPD_CTRL.SPEED_PID_G.PID_OUT;Speed control Gas PID [CAD];407;0134;4;TRUE;100;0
SPD_CTRL.SPD_KP_D.MULTIPLY;Speed control Diesel PID Kp;408;0135;4;TRUE;1000;0
SPD_CTRL.LD_S_KI_D.CAL_CURVE2;Speed control Diesel PID Ki;409;0136;4;TRUE;1000;0
SPD_CTRL.LD_S_D_D.CAL_CURVE2;Speed control Diesel PID Kd;410;0137;4;TRUE;1000;0
SPD_CTRL.SPD_KP_G.MULTIPLY;Speed control Gas PID Kp;411;0138;4;TRUE;1000;0
SPD_CTRL.LD_S_KI_G.CAL_CURVE2;Speed control Gas PID Ki;412;0139;4;TRUE;1000;0
SPD_CTRL.LD_S_D_G.CAL_CURVE2;Speed control Gas PID Kd;413;013A;4;TRUE;1000;0
SPD_REF.REF_RAMP.RAMP;Speed reference ramp (before bias);414;013B;4;TRUE;10;0
SPD_REF.REFERENCE.A_NAME;Speed Final Reference;415;013C;4;TRUE;10;0
SPD_REF.DROOP_LAG.LAG_2;Speed reference droop [rpm];416;013D;4;TRUE;100;0
SPEED.SPEED.M4_PV;Engine Speed;417;013E;4;TRUE;10;0
SPEED.SPEED.M4_PV_A;Engine Speed A;418;013F;4;TRUE;10;0
SPEED.SPEED.M4_PV_B;Engine Speed B;419;0140;4;TRUE;10;0
SPEED.TC_SPEED.M4_PV;Turbo charger speed;420;0141;4;TRUE;1;0
START_AIR.INSTR_PR.M4_PV;Instrument Air Pressure;421;0142;4;TRUE;100;0
START_AIR.ST_AIR_PR.M4_PV;Starting Air Pressure  Engine Inlet;422;0143;4;TRUE;100;0
